start_station_name,end_station_name,gender
station_A,station_B,Unknown
station_B,station_A,Male
station_C,station_B,Female
station_B,station_C,Female
station_C,station_B,Male
station_A,station_C,Unknown
station_B,station_A,Male
station_B,station_B,Male
station_C,station_B,Unknown
station_C,station_C,Male
station_A,station_C,Female
station_B,station_A,Female
station_B,station_B,Male
station_C,station_B,Unknown
station_B,station_B,Male
station_C,station_A,Male
station_A,station_B,Unknown
station_B,station_C,Male
station_A,station_B,Female
station_B,station_C,Female
station_C,station_A,Male
station_B,station_B,Unknown
station_C,station_B,Male
station_A,station_C,Male
station_B,station_C,Unknown
station_A,station_A,Male
station_B,station_B,Female
station_C,station_B,Female
station_B,station_B,Male
station_C,station_A,Unknown
station_A,station_B,Male
station_B,station_C,Male
station_B,station_B,Unknown
station_C,station_C,Male
station_C,station_A,Female
station_A,station_B,Female
station_B,station_B,Male
station_B,station_C,Unknown
station_C,station_C,Male
station_B,station_A,Male
station_C,station_B,Unknown
station_A,station_B,Male
station_B,station_B,Female
station_A,station_A,Female
station_B,station_B,Male
station_C,station_C,Unknown
station_B,station_B,Male
station_C,station_C,Male
station_A,station_A,Unknown
station_B,station_B,Male
station_A,station_B,Female
station_B,station_C,Female
station_C,station_C,Male
station_B,station_A,Unknown
station_C,station_B,Male
station_A,station_B,Male
station_B,station_B,Unknown
station_B,station_A,Male
station_C,station_B,Female
station_C,station_C,Female
station_A,station_B,Male
station_B,station_C,Unknown
station_B,station_A,Male
station_C,station_B,Male
station_B,station_B,Unknown
station_C,station_C,Male
station_A,station_C,Female
station_B,station_A,Female
station_A,station_B,Male
station_B,station_B,Unknown
station_C,station_B,Male
station_B,station_A,Male
station_C,station_B,Unknown
station_A,station_C,Male
station_B,station_B,Female
station_A,station_C,Female
station_B,station_A,Male
station_C,station_B,Unknown
station_B,station_B,Male
station_C,station_C,Male
station_A,station_C,Unknown
station_B,station_A,Male
station_B,station_B,Female
station_C,station_B,Female
station_C,station_B,Male
station_A,station_A,Unknown
station_B,station_B,Male
station_B,station_C,Male
station_C,station_B,Unknown
station_B,station_C,Male
station_C,station_A,Female
station_A,station_B,Female
station_B,station_B,Male
station_A,station_C,Unknown
station_B,station_C,Male
station_C,station_A,Male
station_B,station_B,Unknown
station_C,station_B,Male
station_A,station_B,Female
station_B,station_A,Female
station_A,station_B,Male
station_B,station_C,Unknown
station_C,station_B,Male
station_B,station_C,Male
station_C,station_A,Unknown
station_A,station_B,Male
